집계년도,시군명,관리기관명,단속일시정보,단속장소,단속방법,데이터기준일자,단속일시_월,단속일시_연,단속일시_일,단속일시_요일,단속일시_시,단속일시_isdaytime,단속일시_season,latitude,longitude
2023,수원시,권선구청,2023-09-14 20:16:00,곡반정동 576-1,국민신문고,2023-12-01,9,2023,14,Thursday,20,night,fall,37.2370124571179,127.028990259671
2023,수원시,권선구청,2023-09-14 20:17:00,경기도수원시권선구구운동 수원시 권선구 구운동 552,보행,2023-12-01,9,2023,14,Thursday,20,night,fall,37.279975039303,126.973095560723
2023,수원시,팔달구청,2023-09-14 20:19:00,경기도수원시팔달구화서동 수원시 팔달구 화서동 757,보행,2023-12-01,9,2023,14,Thursday,20,night,fall,37.282558008461,127.00286780004
2023,수원시,팔달구청,2023-09-14 20:19:00,경기도수원시팔달구화서동 수원시 팔달구 화서동 757,보행,2023-12-01,9,2023,14,Thursday,20,night,fall,37.282558008461,127.00286780004
2023,수원시,장안구청,2023-09-14 20:23:00,율전동 율전로64번길,주행형,2023-12-01,9,2023,14,Thursday,20,night,fall,37.2925787132627,126.968150364273
2023,수원시,장안구청,2023-09-14 20:23:00,율전동 율전로64번길,주행형,2023-12-01,9,2023,14,Thursday,20,night,fall,37.2925787132627,126.968150364273
2023,수원시,장안구청,2023-09-14 20:23:00,율전동 율전로64번길,주행형,2023-12-01,9,2023,14,Thursday,20,night,fall,37.2925787132627,126.968150364273
2023,수원시,영통구청,2023-09-14 20:23:00,영통구 영통동 973-3,국민신문고,2023-12-01,9,2023,14,Thursday,20,night,fall,37.2480066833388,127.059165990462
2023,수원시,장안구청,2023-09-14 20:24:00,율전동 율전로64번길,주행형,2023-12-01,9,2023,14,Thursday,20,night,fall,37.2925787132627,126.968150364273
2023,수원시,영통구청,2023-09-14 20:24:00,영통구 신동 948-1,주민신고제,2023-12-01,9,2023,14,Thursday,20,night,fall,37.2476326353593,127.043900971193
2023,수원시,영통구청,2023-09-14 20:24:00,영통구 망포동 718,국민신문고,2023-12-01,9,2023,14,Thursday,20,night,fall,37.2426052269451,127.059271316109
2023,수원시,권선구청,2023-09-14 20:25:00,곡반정동 562-2,국민신문고,2023-12-01,9,2023,14,Thursday,20,night,fall,,
2023,수원시,영통구청,2023-09-14 20:26:00,영통구 매탄동 196-82,국민신문고,2023-12-01,9,2023,14,Thursday,20,night,fall,37.2708709909381,127.047153652738
2023,수원시,권선구청,2023-09-14 20:26:00,곡반정동 579 횡단보도존,국민신문고,2023-12-01,9,2023,14,Thursday,20,night,fall,37.2358765876899,127.027132854986
2023,수원시,팔달구청,2023-09-14 20:27:00,고등동 고등동 69-16 어린이보호구역,주민신고제,2023-12-01,9,2023,14,Thursday,20,night,fall,37.2725702017518,127.006387656425
2023,수원시,팔달구청,2023-09-14 20:28:00,고등동 고등동 69-1 어린이보호구역,주민신고제,2023-12-01,9,2023,14,Thursday,20,night,fall,37.2726674215625,127.006433778856
2023,수원시,권선구청,2023-09-14 20:28:00,탑동 892,국민신문고,2023-12-01,9,2023,14,Thursday,20,night,fall,37.2720387054387,126.974447524664
2023,수원시,팔달구청,2023-09-14 20:28:00,고등동 69-16 (어린이보호구역),국민신문고,2023-12-01,9,2023,14,Thursday,20,night,fall,37.2725702017518,127.006387656425
2023,수원시,장안구청,2023-09-14 20:29:00,파장동 파장동 615,국민신문고,2023-12-01,9,2023,14,Thursday,20,night,fall,37.3081443950434,126.994314796962
2023,수원시,영통구청,2023-09-14 20:29:00,영통구 영통동 1067,국민신문고,2023-12-01,9,2023,14,Thursday,20,night,fall,37.2466728305148,127.059058662158
2023,수원시,장안구청,2023-09-14 20:29:00,파장동 파장동 615,국민신문고,2023-12-01,9,2023,14,Thursday,20,night,fall,37.3081443950434,126.994314796962
2023,수원시,권선구청,2023-09-14 20:31:00,곡반정동 581-5 교차로모퉁이,국민신문고,2023-12-01,9,2023,14,Thursday,20,night,fall,37.2338308255008,127.026851634365
2023,수원시,권선구청,2023-09-14 20:34:00,곡반정동 562-1,국민신문고,2023-12-01,9,2023,14,Thursday,20,night,fall,37.2330344661072,127.026109290608
2023,수원시,권선구청,2023-09-14 20:35:00,곡반정동 596-6 인도,국민신문고,2023-12-01,9,2023,14,Thursday,20,night,fall,37.2340498815975,127.027969270284
2023,수원시,영통구청,2023-09-14 20:35:00,영통구 영통동 1067,국민신문고,2023-12-01,9,2023,14,Thursday,20,night,fall,37.2466728305148,127.059058662158
2023,수원시,권선구청,2023-09-14 20:36:00,곡반정동 156-8,국민신문고,2023-12-01,9,2023,14,Thursday,20,night,fall,,
2023,수원시,팔달구청,2023-09-14 20:38:00,인계동 1098 (소화전),국민신문고,2023-12-01,9,2023,14,Thursday,20,night,fall,37.2651419462527,127.029823684309
2023,수원시,팔달구청,2023-09-14 20:38:00,인계동 1098 (인도),국민신문고,2023-12-01,9,2023,14,Thursday,20,night,fall,37.2651419462527,127.029823684309
2023,수원시,팔달구청,2023-09-14 20:38:00,인계동 1098 (인도),국민신문고,2023-12-01,9,2023,14,Thursday,20,night,fall,37.2651419462527,127.029823684309
2023,수원시,팔달구청,2023-09-14 20:38:00,인계동 1098 (인도),국민신문고,2023-12-01,9,2023,14,Thursday,20,night,fall,37.2651419462527,127.029823684309
2023,수원시,팔달구청,2023-09-14 20:38:00,인계동 1098 (인도),국민신문고,2023-12-01,9,2023,14,Thursday,20,night,fall,37.2651419462527,127.029823684309
2023,수원시,팔달구청,2023-09-14 20:38:00,인계동 1098 (인도),국민신문고,2023-12-01,9,2023,14,Thursday,20,night,fall,37.2651419462527,127.029823684309
2023,수원시,팔달구청,2023-09-14 20:38:00,인계동 1098 (소화전),국민신문고,2023-12-01,9,2023,14,Thursday,20,night,fall,37.2651419462527,127.029823684309
2023,수원시,권선구청,2023-09-14 20:39:00,곡반정동 593-11 횡단보도,국민신문고,2023-12-01,9,2023,14,Thursday,20,night,fall,37.2344494455946,127.027799816798
2023,수원시,권선구청,2023-09-14 20:39:00,호매실동 1432 횡단보도,국민신문고,2023-12-01,9,2023,14,Thursday,20,night,fall,37.265409444783,126.961101262669
2023,수원시,권선구청,2023-09-14 20:39:00,곡반정동 156-8,국민신문고,2023-12-01,9,2023,14,Thursday,20,night,fall,,
2023,수원시,팔달구청,2023-09-14 20:39:00,인계동 1026-3 (인도),국민신문고,2023-12-01,9,2023,14,Thursday,20,night,fall,37.2648207152769,127.028018300158
2023,수원시,권선구청,2023-09-14 20:39:00,곡반정동 156-8,국민신문고,2023-12-01,9,2023,14,Thursday,20,night,fall,,
2023,수원시,팔달구청,2023-09-14 20:39:00,인계동 1098 (인도),국민신문고,2023-12-01,9,2023,14,Thursday,20,night,fall,37.2651419462527,127.029823684309
2023,수원시,팔달구청,2023-09-14 20:39:00,인계동 1098 (인도),국민신문고,2023-12-01,9,2023,14,Thursday,20,night,fall,37.2651419462527,127.029823684309
2023,수원시,팔달구청,2023-09-14 20:40:00,인계동 1140 (횡단보도),국민신문고,2023-12-01,9,2023,14,Thursday,20,night,fall,37.2635937475755,127.035779436159
2023,수원시,영통구청,2023-09-14 20:41:00,영통구 영통동 971-1,국민신문고,2023-12-01,9,2023,14,Thursday,20,night,fall,37.2472098103872,127.062477936083
2023,수원시,권선구청,2023-09-14 20:43:00,곡반정동 117-2,국민신문고,2023-12-01,9,2023,14,Thursday,20,night,fall,,
2023,수원시,영통구청,2023-09-14 20:43:00,영통구 영통동 1062,국민신문고,2023-12-01,9,2023,14,Thursday,20,night,fall,37.251613284676,127.070835050675
2023,수원시,권선구청,2023-09-14 20:45:00,곡반정동 654-3,국민신문고,2023-12-01,9,2023,14,Thursday,20,night,fall,37.2391641617394,127.032108444412
2023,수원시,영통구청,2023-09-14 20:45:00,영통구 영통동 1062,국민신문고,2023-12-01,9,2023,14,Thursday,20,night,fall,37.251613284676,127.070835050675
2023,수원시,권선구청,2023-09-14 20:45:00,곡반정동 654-3,국민신문고,2023-12-01,9,2023,14,Thursday,20,night,fall,37.2391641617394,127.032108444412
2023,수원시,권선구청,2023-09-14 20:46:00,탑동 894 버스정류소,국민신문고,2023-12-01,9,2023,14,Thursday,20,night,fall,37.2689070862831,126.975486608526
2023,수원시,권선구청,2023-09-14 20:46:00,곡반정동 595-7,국민신문고,2023-12-01,9,2023,14,Thursday,20,night,fall,37.2340531740536,127.026982660353
2023,수원시,권선구청,2023-09-14 20:46:00,곡반정동 595-7 인도,국민신문고,2023-12-01,9,2023,14,Thursday,20,night,fall,37.2340531740536,127.026982660353
2023,수원시,영통구청,2023-09-14 20:48:00,영통구 영통동 1076,국민신문고,2023-12-01,9,2023,14,Thursday,20,night,fall,37.24960296345,127.074221585968
2023,수원시,권선구청,2023-09-14 20:49:00,곡반정동 581-4,국민신문고,2023-12-01,9,2023,14,Thursday,20,night,fall,37.234052287813,127.025700798051
2023,수원시,영통구청,2023-09-14 20:50:00,영통구 영통동 1076,국민신문고,2023-12-01,9,2023,14,Thursday,20,night,fall,37.24960296345,127.074221585968
2023,수원시,권선구청,2023-09-14 20:54:00,오목천동 923-99 횡단보도,국민신문고,2023-12-01,9,2023,14,Thursday,20,night,fall,37.2450444912396,126.963297018284
2023,수원시,팔달구청,2023-09-14 20:55:00,인계동 1140 (소화전),국민신문고,2023-12-01,9,2023,14,Thursday,20,night,fall,37.2635937475755,127.035779436159
2023,수원시,팔달구청,2023-09-14 21:04:00,우만동 228 (소화전),국민신문고,2023-12-01,9,2023,14,Thursday,21,night,fall,37.2873704703001,127.037590735583
2023,수원시,장안구청,2023-09-14 21:05:00,천천동 천천동 323-1,국민신문고,2023-12-01,9,2023,14,Thursday,21,night,fall,37.2907407142371,126.976340230577
2023,수원시,장안구청,2023-09-14 21:09:00,천천동 천천동 569,국민신문고,2023-12-01,9,2023,14,Thursday,21,night,fall,37.3010900397012,126.979805315606
2023,수원시,팔달구청,2023-09-14 21:11:00,우만동 468-1 (소화전),국민신문고,2023-12-01,9,2023,14,Thursday,21,night,fall,37.289612849596,127.027953849173
2023,수원시,팔달구청,2023-09-14 21:25:00,인계동 975-16 (소화전),국민신문고,2023-12-01,9,2023,14,Thursday,21,night,fall,37.2688816011478,127.023097781493
2023,수원시,팔달구청,2023-09-14 21:25:00,인계동 975-16 (소화전),국민신문고,2023-12-01,9,2023,14,Thursday,21,night,fall,37.2688816011478,127.023097781493
2023,수원시,권선구청,2023-09-14 21:28:00,권선동 1092 버스정류소,국민신문고,2023-12-01,9,2023,14,Thursday,21,night,fall,37.2593247704541,127.0180070739
2023,수원시,권선구청,2023-09-14 21:28:00,권선동 1092 버스정류소,국민신문고,2023-12-01,9,2023,14,Thursday,21,night,fall,37.2593247704541,127.0180070739
2023,수원시,권선구청,2023-09-14 21:28:00,탑동 891,국민신문고,2023-12-01,9,2023,14,Thursday,21,night,fall,37.2750243016451,126.973215035973
2023,수원시,권선구청,2023-09-14 21:35:00,탑동 894,국민신문고,2023-12-01,9,2023,14,Thursday,21,night,fall,37.2689070862831,126.975486608526
2023,수원시,권선구청,2023-09-14 21:35:00,탑동 894,국민신문고,2023-12-01,9,2023,14,Thursday,21,night,fall,37.2689070862831,126.975486608526
2023,수원시,팔달구청,2023-09-14 21:38:00,인계동 844-19 (횡단보도),국민신문고,2023-12-01,9,2023,14,Thursday,21,night,fall,37.2709874744304,127.023756862518
2023,수원시,권선구청,2023-09-14 21:45:00,탑동 892,국민신문고,2023-12-01,9,2023,14,Thursday,21,night,fall,37.2720387054387,126.974447524664
2023,수원시,권선구청,2023-09-14 21:47:00,탑동 892 버스정류소,국민신문고,2023-12-01,9,2023,14,Thursday,21,night,fall,37.2720387054387,126.974447524664
2023,수원시,권선구청,2023-09-14 21:49:00,탑동 892 횡단보도,국민신문고,2023-12-01,9,2023,14,Thursday,21,night,fall,37.2720387054387,126.974447524664
2023,수원시,팔달구청,2023-09-14 21:51:00,인계동 1047 (인도),국민신문고,2023-12-01,9,2023,14,Thursday,21,night,fall,37.2767402463553,127.030494865564
2023,수원시,장안구청,2023-09-14 21:51:00,조원동 조원동 925,국민신문고,2023-12-01,9,2023,14,Thursday,21,night,fall,37.298271016756,127.017621825452
2023,수원시,권선구청,2023-09-14 21:53:00,세류동 1190,국민신문고,2023-12-01,9,2023,14,Thursday,21,night,fall,37.2535768797965,127.018876244216
2023,수원시,팔달구청,2023-09-14 21:56:00,지동 143-2 (교차로모퉁이),국민신문고,2023-12-01,9,2023,14,Thursday,21,night,fall,37.2810789760805,127.024492305502
2023,수원시,팔달구청,2023-09-14 21:56:00,인계동 998 (횡단보도),국민신문고,2023-12-01,9,2023,14,Thursday,21,night,fall,37.2655485594628,127.023996187883
2023,수원시,권선구청,2023-09-14 21:57:00,곡반정동 562-2 횡단보도 정지선,국민신문고,2023-12-01,9,2023,14,Thursday,21,night,fall,,
2023,수원시,팔달구청,2023-09-14 21:59:00,인계동 1075 (횡단보도),국민신문고,2023-12-01,9,2023,14,Thursday,21,night,fall,37.2662743050559,127.024647148604
2023,수원시,권선구청,2023-09-14 22:01:00,금곡동 1160-18,국민신문고,2023-12-01,9,2023,14,Thursday,22,night,fall,37.2747132152562,126.952411886269
2023,수원시,권선구청,2023-09-14 22:01:00,곡반정동 528 횡단보도 정지선,국민신문고,2023-12-01,9,2023,14,Thursday,22,night,fall,37.242735107652,127.032064539442
2023,수원시,권선구청,2023-09-14 22:02:00,세류동 1258-3,국민신문고,2023-12-01,9,2023,14,Thursday,22,night,fall,37.2661540433524,127.011472657298
2023,수원시,권선구청,2023-09-14 22:04:00,호매실동 1432,국민신문고,2023-12-01,9,2023,14,Thursday,22,night,fall,37.265409444783,126.961101262669
2023,수원시,권선구청,2023-09-14 22:04:00,호매실동 1432,국민신문고,2023-12-01,9,2023,14,Thursday,22,night,fall,37.265409444783,126.961101262669
2023,수원시,팔달구청,2023-09-14 22:08:00,인계동 999-14 (교차로모퉁이),국민신문고,2023-12-01,9,2023,14,Thursday,22,night,fall,37.2656732498105,127.023616975922
2023,수원시,장안구청,2023-09-14 22:09:00,연무동 연무동 241,국민신문고,2023-12-01,9,2023,14,Thursday,22,night,fall,37.2935344788675,127.029991427116
2023,수원시,장안구청,2023-09-14 22:14:00,연무동 연무동 272,국민신문고,2023-12-01,9,2023,14,Thursday,22,night,fall,37.2936837486689,127.029036239356
2023,수원시,권선구청,2023-09-14 22:14:00,곡반정동 562-2 횡단보도 정지선,국민신문고,2023-12-01,9,2023,14,Thursday,22,night,fall,,
2023,수원시,장안구청,2023-09-14 22:16:00,율전동 율전동 170-98,국민신문고,2023-12-01,9,2023,14,Thursday,22,night,fall,37.3049684636767,126.966353812148
2023,수원시,장안구청,2023-09-14 22:19:00,연무동 연무동 230-28,국민신문고,2023-12-01,9,2023,14,Thursday,22,night,fall,37.2949147111272,127.027289946604
2023,수원시,장안구청,2023-09-14 22:21:00,송죽동 송죽동 196-4,국민신문고,2023-12-01,9,2023,14,Thursday,22,night,fall,37.3063315040016,127.003572455213
2023,수원시,영통구청,2023-09-14 22:24:00,영통구 영통동 1082,국민신문고,2023-12-01,9,2023,14,Thursday,22,night,fall,37.2524493048491,127.075309857499
2023,수원시,영통구청,2023-09-14 22:36:00,영통구 영통동 947-2,국민신문고,2023-12-01,9,2023,14,Thursday,22,night,fall,37.2672336685912,127.080561715825
2023,수원시,장안구청,2023-09-14 22:36:00,정자동 정자동 909,국민신문고,2023-12-01,9,2023,14,Thursday,22,night,fall,37.2908451544881,126.998312986569
2023,수원시,팔달구청,2023-09-14 22:44:00,인계동 1084 (교차로모퉁이),국민신문고,2023-12-01,9,2023,14,Thursday,22,night,fall,37.2680665885799,127.023658197687
2023,수원시,권선구청,2023-09-14 22:44:00,세류동 1020-12 소화전,국민신문고,2023-12-01,9,2023,14,Thursday,22,night,fall,37.2541437384925,127.013518301613
2023,수원시,권선구청,2023-09-14 22:51:00,세류동 1097 횡단보도,국민신문고,2023-12-01,9,2023,14,Thursday,22,night,fall,37.2540904274939,127.018605278326
2023,수원시,권선구청,2023-09-14 22:54:00,세류동 1180 교차로모퉁이,국민신문고,2023-12-01,9,2023,14,Thursday,22,night,fall,37.2547702448355,127.015627555238
2023,수원시,권선구청,2023-09-14 22:55:00,세류동 1097 교차로모퉁이,국민신문고,2023-12-01,9,2023,14,Thursday,22,night,fall,37.2540904274939,127.018605278326
2023,수원시,권선구청,2023-09-14 22:59:00,세류동 1189,국민신문고,2023-12-01,9,2023,14,Thursday,22,night,fall,37.2532237187771,127.018571812881
2023,수원시,권선구청,2023-09-14 23:03:00,세류동 1189 교차로모퉁이,국민신문고,2023-12-01,9,2023,14,Thursday,23,night,fall,37.2532237187771,127.018571812881
2023,수원시,권선구청,2023-09-14 23:03:00,세류동 1189 교차로모퉁이,국민신문고,2023-12-01,9,2023,14,Thursday,23,night,fall,37.2532237187771,127.018571812881
2023,수원시,영통구청,2023-09-14 23:07:00,영통구 매탄동 917-5,국민신문고,2023-12-01,9,2023,14,Thursday,23,night,fall,37.2668672777661,127.047891970957
2023,수원시,권선구청,2023-09-14 23:07:00,세류동 1189,국민신문고,2023-12-01,9,2023,14,Thursday,23,night,fall,37.2532237187771,127.018571812881
2023,수원시,권선구청,2023-09-14 23:07:00,구운동 489-9 교차로모퉁이,국민신문고,2023-12-01,9,2023,14,Thursday,23,night,fall,37.2788901639122,126.972992435042
2023,수원시,장안구청,2023-09-14 23:07:00,조원동 조원동 680-3,국민신문고,2023-12-01,9,2023,14,Thursday,23,night,fall,37.294616511806,127.010758898763
2023,수원시,장안구청,2023-09-14 23:07:00,조원동 조원동 680-3,국민신문고,2023-12-01,9,2023,14,Thursday,23,night,fall,37.294616511806,127.010758898763
2023,수원시,권선구청,2023-09-14 23:09:00,구운동 927,국민신문고,2023-12-01,9,2023,14,Thursday,23,night,fall,37.2796250572397,126.971106615298
2023,수원시,팔달구청,2023-09-14 23:14:00,인계동 1098 (횡단보도),국민신문고,2023-12-01,9,2023,14,Thursday,23,night,fall,37.2651419462527,127.029823684309
2023,수원시,권선구청,2023-09-14 23:15:00,곡반정동 562-2,국민신문고,2023-12-01,9,2023,14,Thursday,23,night,fall,,
2023,수원시,팔달구청,2023-09-14 23:17:00,인계동 987 (소화전),국민신문고,2023-12-01,9,2023,14,Thursday,23,night,fall,37.2676289984827,127.022968084756
2023,수원시,권선구청,2023-09-14 23:18:00,권선동 1186,국민신문고,2023-12-01,9,2023,14,Thursday,23,night,fall,37.2519735969426,127.024142022206
2023,수원시,팔달구청,2023-09-14 23:19:00,인계동 1098 (횡단보도),국민신문고,2023-12-01,9,2023,14,Thursday,23,night,fall,37.2651419462527,127.029823684309
2023,수원시,권선구청,2023-09-14 23:24:00,금곡동 79 횡단보도,국민신문고,2023-12-01,9,2023,14,Thursday,23,night,fall,37.2772130699758,126.954262433895
2023,수원시,팔달구청,2023-09-14 23:25:00,인계동 1098 (횡단보도),국민신문고,2023-12-01,9,2023,14,Thursday,23,night,fall,37.2651419462527,127.029823684309
2023,수원시,권선구청,2023-09-14 23:27:00,금곡동 79,국민신문고,2023-12-01,9,2023,14,Thursday,23,night,fall,37.2772130699758,126.954262433895
2023,수원시,권선구청,2023-09-14 23:39:00,탑동 892 횡단보도,국민신문고,2023-12-01,9,2023,14,Thursday,23,night,fall,37.2720387054387,126.974447524664
2023,수원시,권선구청,2023-09-14 23:46:00,권선동 1350-3 횡단보도,국민신문고,2023-12-01,9,2023,14,Thursday,23,night,fall,37.2365005899459,127.021265172645
2023,수원시,장안구청,2023-09-14 23:55:00,영화동 영화동 357,국민신문고,2023-12-01,9,2023,14,Thursday,23,night,fall,37.2901143218695,127.013176824404
2023,수원시,권선구청,2023-09-15 00:08:00,세류동 853-3,국민신문고,2023-12-01,9,2023,15,Friday,0,night,fall,37.259770174835,127.017275452952
2023,수원시,장안구청,2023-09-15 00:27:00,영화동 영화동 324-1,국민신문고,2023-12-01,9,2023,15,Friday,0,night,fall,37.2891793382568,127.013759699465
2023,수원시,권선구청,2023-09-15 00:42:00,세류동 1190,국민신문고,2023-12-01,9,2023,15,Friday,0,night,fall,37.2535768797965,127.018876244216
2023,수원시,영통구청,2023-09-15 00:46:00,영통구 매탄동 918-2,국민신문고,2023-12-01,9,2023,15,Friday,0,night,fall,37.263984003712,127.047743588655
2023,수원시,권선구청,2023-09-15 01:21:00,세류동 1158-17,국민신문고,2023-12-01,9,2023,15,Friday,1,night,fall,37.2443117996053,127.016464044124
2023,수원시,권선구청,2023-09-15 01:56:00,곡반정동 198-6,국민신문고,2023-12-01,9,2023,15,Friday,1,night,fall,37.2374450248719,127.033201544693
2023,수원시,권선구청,2023-09-15 02:00:00,곡반정동 191-4,국민신문고,2023-12-01,9,2023,15,Friday,2,night,fall,,
2023,수원시,권선구청,2023-09-15 02:15:00,금곡동 1160-4 교차로,국민신문고,2023-12-01,9,2023,15,Friday,2,night,fall,37.275810505289,126.954015563306
2023,수원시,장안구청,2023-09-15 02:17:00,영화동 영화동 431-16,국민신문고,2023-12-01,9,2023,15,Friday,2,night,fall,37.2891241145261,127.010082604931
2023,수원시,영통구청,2023-09-15 03:10:00,영통구 매탄동 1352,국민신문고,2023-12-01,9,2023,15,Friday,3,night,fall,37.2618210931072,127.041411616126
2023,수원시,권선구청,2023-09-15 03:41:00,권선동 1337-9 교차로,국민신문고,2023-12-01,9,2023,15,Friday,3,night,fall,37.2433195362197,127.021200254294
2023,수원시,권선구청,2023-09-15 04:00:00,권선동 1337-9,국민신문고,2023-12-01,9,2023,15,Friday,4,night,fall,37.2433195362197,127.021200254294
2023,수원시,권선구청,2023-09-15 04:10:00,권선동 1366,국민신문고,2023-12-01,9,2023,15,Friday,4,night,fall,37.2430101783176,127.019260523185
2023,수원시,권선구청,2023-09-15 04:15:00,권선동 1337-9,국민신문고,2023-12-01,9,2023,15,Friday,4,night,fall,37.2433195362197,127.021200254294
2023,수원시,권선구청,2023-09-15 04:22:00,권선동 1367,국민신문고,2023-12-01,9,2023,15,Friday,4,night,fall,37.2456496534552,127.02567892566
2023,수원시,권선구청,2023-09-15 04:35:00,권선동 1108,국민신문고,2023-12-01,9,2023,15,Friday,4,night,fall,37.2582955448867,127.02055390157
2023,수원시,장안구청,2023-09-15 04:56:00,정자동 정자동 378,국민신문고,2023-12-01,9,2023,15,Friday,4,night,fall,37.3025659671256,126.992285050029
2023,수원시,팔달구청,2023-09-15 04:57:00,우만동 540 (소화전),국민신문고,2023-12-01,9,2023,15,Friday,4,night,fall,37.2879360700099,127.030998284109
2023,수원시,권선구청,2023-09-15 05:11:00,곡반정동 581-4,국민신문고,2023-12-01,9,2023,15,Friday,5,night,fall,37.234052287813,127.025700798051
2023,수원시,권선구청,2023-09-15 05:13:00,곡반정동 581-6 교차로,국민신문고,2023-12-01,9,2023,15,Friday,5,night,fall,37.2339617523854,127.024762163737
2023,수원시,권선구청,2023-09-15 05:13:00,곡반정동 581-6 교차로,국민신문고,2023-12-01,9,2023,15,Friday,5,night,fall,37.2339617523854,127.024762163737
2023,수원시,권선구청,2023-09-15 05:14:00,곡반정동 581-6,국민신문고,2023-12-01,9,2023,15,Friday,5,night,fall,37.2339617523854,127.024762163737
2023,수원시,권선구청,2023-09-15 05:18:00,곡반정동 581-5,국민신문고,2023-12-01,9,2023,15,Friday,5,night,fall,37.2338308255008,127.026851634365
2023,수원시,영통구청,2023-09-15 05:19:00,영통구 원천동 421,국민신문고,2023-12-01,9,2023,15,Friday,5,night,fall,37.2601809691037,127.067712559399
2023,수원시,영통구청,2023-09-15 05:19:00,영통구 원천동 421,국민신문고,2023-12-01,9,2023,15,Friday,5,night,fall,37.2601809691037,127.067712559399
