집계년도,시군명,관리기관명,단속일시정보,단속장소,단속방법,데이터기준일자,단속일시_월,단속일시_연,단속일시_일,단속일시_요일,단속일시_시,단속일시_isdaytime,단속일시_season,latitude,longitude
2022,수원시,장안구청,2022-04-06 15:42:00,연무동 창룡대로207번길,주행형,2023-12-01,4,2022,6,Wednesday,15,afternoon,spring,37.296277616387,127.032643163856
