집계년도,시군명,관리기관명,단속일시정보,단속장소,단속방법,데이터기준일자,단속일시_월,단속일시_연,단속일시_일,단속일시_요일,단속일시_시,단속일시_isdaytime,단속일시_season,latitude,longitude
2023,수원시,팔달구청,2023-07-26 11:37:00,우만동 우만동 561-13 교차로모퉁이,국민신문고,2023-12-01,7,2023,26,Wednesday,11,morning,summer,37.2789269480703,127.031983138854
2023,수원시,장안구청,2023-07-26 11:37:00,율전동 율전동 433-60,국민신문고,2023-12-01,7,2023,26,Wednesday,11,morning,summer,37.2972010639907,126.971440731161
2023,수원시,팔달구청,2023-07-26 11:57:00,매산로2가 매산로2가 4-2 횡단보도,국민신문고,2023-12-01,7,2023,26,Wednesday,11,morning,summer,37.2702492077434,127.007918538673
2023,수원시,권선구청,2023-07-26 11:59:00,경기도수원시권선구금곡동 수원시 권선구 금곡동 1156,보행,2023-12-01,7,2023,26,Wednesday,11,morning,summer,37.2739934871425,126.945369256461
2023,수원시,장안구청,2023-07-26 12:02:00,정자동 정자로,주행형,2023-12-01,7,2023,26,Wednesday,12,morning,summer,37.363464095084,127.113901695517
2023,수원시,장안구청,2023-07-26 12:02:00,정자동 정자로,주행형,2023-12-01,7,2023,26,Wednesday,12,morning,summer,37.363464095084,127.113901695517
2023,수원시,장안구청,2023-07-26 12:02:00,정자동 정자로,주행형,2023-12-01,7,2023,26,Wednesday,12,morning,summer,37.363464095084,127.113901695517
2023,수원시,장안구청,2023-07-26 12:02:00,정자동 정자로,주행형,2023-12-01,7,2023,26,Wednesday,12,morning,summer,37.363464095084,127.113901695517
2023,수원시,장안구청,2023-07-26 12:02:00,정자동 정자로,주행형,2023-12-01,7,2023,26,Wednesday,12,morning,summer,37.363464095084,127.113901695517
2023,수원시,장안구청,2023-07-26 12:02:00,정자동 정자로,주행형,2023-12-01,7,2023,26,Wednesday,12,morning,summer,37.363464095084,127.113901695517
2023,수원시,권선구청,2023-07-26 12:03:00,고색동 982,국민신문고,2023-12-01,7,2023,26,Wednesday,12,morning,summer,37.2422942497135,126.976940877029
2023,수원시,권선구청,2023-07-26 12:03:00,고색동 982,국민신문고,2023-12-01,7,2023,26,Wednesday,12,morning,summer,37.2422942497135,126.976940877029
2023,수원시,권선구청,2023-07-26 12:05:00,고색동 982,국민신문고,2023-12-01,7,2023,26,Wednesday,12,morning,summer,37.2422942497135,126.976940877029
2023,수원시,영통구청,2023-07-26 12:06:00,영통구 영통동 1077,국민신문고,2023-12-01,7,2023,26,Wednesday,12,morning,summer,37.2482833792715,127.076911862119
2023,수원시,영통구청,2023-07-26 12:12:00,영통구 망포동 707,국민신문고,2023-12-01,7,2023,26,Wednesday,12,morning,summer,37.2423777551074,127.065518746179
2023,수원시,팔달구청,2023-07-26 12:12:00,화서동 화서동 270-1 교차로모퉁이,국민신문고,2023-12-01,7,2023,26,Wednesday,12,morning,summer,37.2839787337802,126.995985320214
2023,수원시,권선구청,2023-07-26 12:13:00,세류동 1189 교차로 모퉁이,국민신문고,2023-12-01,7,2023,26,Wednesday,12,morning,summer,37.2532237187771,127.018571812881
2023,수원시,장안구청,2023-07-26 12:15:00,천천동 천천동 540,국민신문고,2023-12-01,7,2023,26,Wednesday,12,morning,summer,37.2962860819405,126.982716425476
2023,수원시,권선구청,2023-07-26 12:16:00,세류동 1231,국민신문고,2023-12-01,7,2023,26,Wednesday,12,morning,summer,37.2468911143411,127.012972953447
2023,수원시,장안구청,2023-07-26 12:18:00,천천동 천천동 540,국민신문고,2023-12-01,7,2023,26,Wednesday,12,morning,summer,37.2962860819405,126.982716425476
2023,수원시,권선구청,2023-07-26 12:19:00,세류동 1033-6 교차로 모퉁이,국민신문고,2023-12-01,7,2023,26,Wednesday,12,morning,summer,37.2519853138151,127.011573758164
2023,수원시,권선구청,2023-07-26 12:21:00,세류동 1228 교차로 모퉁이,국민신문고,2023-12-01,7,2023,26,Wednesday,12,morning,summer,37.2450303845516,127.014376970067
2023,수원시,장안구청,2023-07-26 12:21:00,천천동 천천동 539,국민신문고,2023-12-01,7,2023,26,Wednesday,12,morning,summer,37.2959835947218,126.982050508203
2023,수원시,장안구청,2023-07-26 12:25:00,천천동 천천동 527-1,국민신문고,2023-12-01,7,2023,26,Wednesday,12,morning,summer,37.2967578641123,126.982710227164
2023,수원시,권선구청,2023-07-26 12:43:00,고색동 994,국민신문고,2023-12-01,7,2023,26,Wednesday,12,morning,summer,37.2376722344186,126.978813047741
2023,수원시,팔달구청,2023-07-26 12:57:00,지동 지동 505 교차로모퉁이,국민신문고,2023-12-01,7,2023,26,Wednesday,12,morning,summer,37.2798401979209,127.030441653371
2023,수원시,팔달구청,2023-07-26 13:02:00,인계동 인계동 1047 횡단보도,국민신문고,2023-12-01,7,2023,26,Wednesday,13,afternoon,summer,37.2767402463553,127.030494865564
2023,수원시,권선구청,2023-07-26 13:06:00,세류동 1193,국민신문고,2023-12-01,7,2023,26,Wednesday,13,afternoon,summer,37.2554230542975,127.020349656147
2023,수원시,팔달구청,2023-07-26 13:13:00,고등동 고등동 123 어린이보호구역,국민신문고,2023-12-01,7,2023,26,Wednesday,13,afternoon,summer,37.4371093835884,127.102811126336
2023,수원시,팔달구청,2023-07-26 13:20:00,팔달로3가 팔달로3가 32 교차로모퉁이,국민신문고,2023-12-01,7,2023,26,Wednesday,13,afternoon,summer,37.2752824744943,127.016879063596
2023,수원시,팔달구청,2023-07-26 13:27:00,우만동 우만동 542 소화전,국민신문고,2023-12-01,7,2023,26,Wednesday,13,afternoon,summer,37.2862524803054,127.032669957132
2023,수원시,팔달구청,2023-07-26 13:35:00,인계동 인계동 1015-3 버스정류장,국민신문고,2023-12-01,7,2023,26,Wednesday,13,afternoon,summer,37.263665085687,127.025830469573
2023,수원시,영통구청,2023-07-26 13:37:00,영통구 매탄동 1321,국민신문고,2023-12-01,7,2023,26,Wednesday,13,afternoon,summer,37.2599843935682,127.045148279161
2023,수원시,팔달구청,2023-07-26 13:38:00,인계동 인계동 1097 버스정류장,국민신문고,2023-12-01,7,2023,26,Wednesday,13,afternoon,summer,37.2658963385762,127.026228860685
2023,수원시,영통구청,2023-07-26 13:48:00,영통구 하동 967,국민신문고,2023-12-01,7,2023,26,Wednesday,13,afternoon,summer,37.2933726858962,127.069091139942
2023,수원시,팔달구청,2023-07-26 13:53:00,화서동 화서동 160-10 소화전,국민신문고,2023-12-01,7,2023,26,Wednesday,13,afternoon,summer,37.2790172097628,126.994939075197
2023,수원시,영통구청,2023-07-26 13:55:00,영통구 이의동 1381-8,국민신문고,2023-12-01,7,2023,26,Wednesday,13,afternoon,summer,37.2896320517052,127.057965836092
2023,수원시,장안구청,2023-07-26 13:59:00,연무동 연무동 269,국민신문고,2023-12-01,7,2023,26,Wednesday,13,afternoon,summer,37.2954458387208,127.02704528727
2023,수원시,팔달구청,2023-07-26 14:10:00,경기도수원시팔달구화서동 수원시 팔달구 화서동 447-1,보행,2023-12-01,7,2023,26,Wednesday,14,afternoon,summer,37.2790455123241,126.995176429332
2023,수원시,권선구청,2023-07-26 14:11:00,세류동 1231,국민신문고,2023-12-01,7,2023,26,Wednesday,14,afternoon,summer,37.2468911143411,127.012972953447
2023,수원시,권선구청,2023-07-26 14:13:00,권선동 1134,국민신문고,2023-12-01,7,2023,26,Wednesday,14,afternoon,summer,37.2552124699889,127.02791633453
2023,수원시,영통구청,2023-07-26 14:20:00,영통구 영통동 1079,국민신문고,2023-12-01,7,2023,26,Wednesday,14,afternoon,summer,37.2510799870911,127.07545367346
2023,수원시,영통구청,2023-07-26 14:22:00,영통구 영통동 1079,국민신문고,2023-12-01,7,2023,26,Wednesday,14,afternoon,summer,37.2510799870911,127.07545367346
2023,수원시,팔달구청,2023-07-26 14:22:00,인계동 인계동 1141 교차로모퉁이,국민신문고,2023-12-01,7,2023,26,Wednesday,14,afternoon,summer,37.2626113351493,127.034894011887
2023,수원시,팔달구청,2023-07-26 14:22:00,경기도수원시팔달구북수동 수원시 팔달구 북수동 125-1,보행,2023-12-01,7,2023,26,Wednesday,14,afternoon,summer,37.2877755288716,127.01516513727
2023,수원시,영통구청,2023-07-26 14:25:00,매탄동 매영로45번길,주행형,2023-12-01,7,2023,26,Wednesday,14,afternoon,summer,37.269742275459,127.048003830276
2023,수원시,영통구청,2023-07-26 14:25:00,매탄동 매영로45번길,주행형,2023-12-01,7,2023,26,Wednesday,14,afternoon,summer,37.269742275459,127.048003830276
2023,수원시,영통구청,2023-07-26 14:25:00,매탄동 매영로45번길,주행형,2023-12-01,7,2023,26,Wednesday,14,afternoon,summer,37.269742275459,127.048003830276
2023,수원시,영통구청,2023-07-26 14:25:00,매탄동 매영로45번길,주행형,2023-12-01,7,2023,26,Wednesday,14,afternoon,summer,37.269742275459,127.048003830276
2023,수원시,영통구청,2023-07-26 14:25:00,매탄동 매여울로,주행형,2023-12-01,7,2023,26,Wednesday,14,afternoon,summer,37.2714612260812,127.045403850891
2023,수원시,영통구청,2023-07-26 14:25:00,매탄동 매영로45번길,주행형,2023-12-01,7,2023,26,Wednesday,14,afternoon,summer,37.269742275459,127.048003830276
2023,수원시,영통구청,2023-07-26 14:25:00,매탄동 매영로45번길,주행형,2023-12-01,7,2023,26,Wednesday,14,afternoon,summer,37.269742275459,127.048003830276
2023,수원시,영통구청,2023-07-26 14:26:00,매탄동 매영로45번길,주행형,2023-12-01,7,2023,26,Wednesday,14,afternoon,summer,37.269742275459,127.048003830276
2023,수원시,영통구청,2023-07-26 14:27:00,영통동 매영로365번길,주행형,2023-12-01,7,2023,26,Wednesday,14,afternoon,summer,,
2023,수원시,영통구청,2023-07-26 14:27:00,영통동 매영로365번길,주행형,2023-12-01,7,2023,26,Wednesday,14,afternoon,summer,,
2023,수원시,영통구청,2023-07-26 14:27:00,영통동 매영로365번길,주행형,2023-12-01,7,2023,26,Wednesday,14,afternoon,summer,,
2023,수원시,영통구청,2023-07-26 14:27:00,영통동 매영로365번길,주행형,2023-12-01,7,2023,26,Wednesday,14,afternoon,summer,,
2023,수원시,팔달구청,2023-07-26 14:27:00,고등동 수원시 팔달구 고등동 5-7,보행,2023-12-01,7,2023,26,Wednesday,14,afternoon,summer,37.2784296952524,127.005852328889
2023,수원시,팔달구청,2023-07-26 14:31:00,팔달로2가 팔달로2가 정조로788번길,주행형,2023-12-01,7,2023,26,Wednesday,14,afternoon,summer,37.27844680165,127.017740897756
2023,수원시,영통구청,2023-07-26 14:31:00,영통동 매영로365번길,주행형,2023-12-01,7,2023,26,Wednesday,14,afternoon,summer,,
2023,수원시,영통구청,2023-07-26 14:31:00,영통동 매영로365번길,주행형,2023-12-01,7,2023,26,Wednesday,14,afternoon,summer,,
2023,수원시,팔달구청,2023-07-26 14:32:00,팔달로2가 팔달로2가 수원천로281,주행형,2023-12-01,7,2023,26,Wednesday,14,afternoon,summer,37.2785213989175,127.018389270461
2023,수원시,팔달구청,2023-07-26 14:32:00,팔달로2가 팔달로2가 수원천로281,주행형,2023-12-01,7,2023,26,Wednesday,14,afternoon,summer,37.2785213989175,127.018389270461
2023,수원시,팔달구청,2023-07-26 14:32:00,팔달로2가 팔달로2가 수원천로281,주행형,2023-12-01,7,2023,26,Wednesday,14,afternoon,summer,37.2785213989175,127.018389270461
2023,수원시,팔달구청,2023-07-26 14:32:00,팔달로2가 팔달로2가 수원천로281,주행형,2023-12-01,7,2023,26,Wednesday,14,afternoon,summer,37.2785213989175,127.018389270461
2023,수원시,팔달구청,2023-07-26 14:32:00,팔달로2가 팔달로2가 수원천로281,주행형,2023-12-01,7,2023,26,Wednesday,14,afternoon,summer,37.2785213989175,127.018389270461
2023,수원시,팔달구청,2023-07-26 14:32:00,팔달로2가 팔달로2가 수원천로281,주행형,2023-12-01,7,2023,26,Wednesday,14,afternoon,summer,37.2785213989175,127.018389270461
2023,수원시,팔달구청,2023-07-26 14:32:00,팔달로2가 팔달로2가 수원천로281,주행형,2023-12-01,7,2023,26,Wednesday,14,afternoon,summer,37.2785213989175,127.018389270461
2023,수원시,팔달구청,2023-07-26 14:32:00,팔달로2가 팔달로2가 수원천로281,주행형,2023-12-01,7,2023,26,Wednesday,14,afternoon,summer,37.2785213989175,127.018389270461
2023,수원시,팔달구청,2023-07-26 14:33:00,영동 영동 수원천로275,주행형,2023-12-01,7,2023,26,Wednesday,14,afternoon,summer,,
2023,수원시,팔달구청,2023-07-26 14:33:00,영동 영동 수원천로275,주행형,2023-12-01,7,2023,26,Wednesday,14,afternoon,summer,,
2023,수원시,팔달구청,2023-07-26 14:33:00,영동 영동 수원천로275,주행형,2023-12-01,7,2023,26,Wednesday,14,afternoon,summer,,
2023,수원시,팔달구청,2023-07-26 14:33:00,팔달로2가 팔달로2가 수원천로275,주행형,2023-12-01,7,2023,26,Wednesday,14,afternoon,summer,37.2779395792504,127.018505719203
2023,수원시,팔달구청,2023-07-26 14:34:00,-1 수원시 팔달구 중부대로 206번길,보행,2023-12-01,7,2023,26,Wednesday,14,afternoon,summer,,
2023,수원시,팔달구청,2023-07-26 14:34:00,경기도수원시팔달구우만동 수원시 팔달구 중부대로 206번길,보행,2023-12-01,7,2023,26,Wednesday,14,afternoon,summer,,
2023,수원시,팔달구청,2023-07-26 14:34:00,경기도수원시팔달구우만동 수원시 팔달구 중부대로 206번길,보행,2023-12-01,7,2023,26,Wednesday,14,afternoon,summer,,
2023,수원시,팔달구청,2023-07-26 14:35:00,경기도수원시팔달구우만동 수원시 팔달구 중부대로 206번길,보행,2023-12-01,7,2023,26,Wednesday,14,afternoon,summer,,
2023,수원시,팔달구청,2023-07-26 14:35:00,경기도수원시팔달구우만동 수원시 팔달구 중부대로 206번길,보행,2023-12-01,7,2023,26,Wednesday,14,afternoon,summer,,
2023,수원시,영통구청,2023-07-26 14:36:00,이의동 대학3로4번길,주행형,2023-12-01,7,2023,26,Wednesday,14,afternoon,summer,37.30061849857,127.043431185811
2023,수원시,팔달구청,2023-07-26 14:36:00,인계동 인계동 1131-1 횡단보도,국민신문고,2023-12-01,7,2023,26,Wednesday,14,afternoon,summer,37.259758725554,127.032020575075
2023,수원시,팔달구청,2023-07-26 14:36:00,경기도수원시팔달구우만동 수원시 팔달구 중부대로 206번길,보행,2023-12-01,7,2023,26,Wednesday,14,afternoon,summer,,
2023,수원시,영통구청,2023-07-26 14:37:00,이의동 대학3로4번길,주행형,2023-12-01,7,2023,26,Wednesday,14,afternoon,summer,37.30061849857,127.043431185811
2023,수원시,팔달구청,2023-07-26 14:39:00,매산로1가 갓매산로71번길 24,주행형,2023-12-01,7,2023,26,Wednesday,14,afternoon,summer,37.2688275068021,127.00277167319
2023,수원시,팔달구청,2023-07-26 14:39:00,매산로1가 갓매산로71번길 24,주행형,2023-12-01,7,2023,26,Wednesday,14,afternoon,summer,37.2688275068021,127.00277167319
2023,수원시,팔달구청,2023-07-26 14:40:00,경기도수원시팔달구매산로2가 수원시 팔달구 매산로2가 28-7,보행,2023-12-01,7,2023,26,Wednesday,14,afternoon,summer,37.268422108792,127.003505498392
2023,수원시,팔달구청,2023-07-26 14:41:00,인계동 인계동 1059 교차로모퉁이,국민신문고,2023-12-01,7,2023,26,Wednesday,14,afternoon,summer,37.2717723436716,127.027621186596
2023,수원시,팔달구청,2023-07-26 14:42:00,매산로2가 갓매산로71번길,주행형,2023-12-01,7,2023,26,Wednesday,14,afternoon,summer,,
2023,수원시,팔달구청,2023-07-26 14:42:00,매산로2가 갓매산로71번길,주행형,2023-12-01,7,2023,26,Wednesday,14,afternoon,summer,,
2023,수원시,팔달구청,2023-07-26 14:42:00,매산로2가 갓매산로71번길,주행형,2023-12-01,7,2023,26,Wednesday,14,afternoon,summer,,
2023,수원시,팔달구청,2023-07-26 14:45:00,인계동 인계동 권광로263번길,주행형,2023-12-01,7,2023,26,Wednesday,14,afternoon,summer,37.2709624178514,127.034730775651
2023,수원시,팔달구청,2023-07-26 14:45:00,인계동 인계동 권광로285번길,주행형,2023-12-01,7,2023,26,Wednesday,14,afternoon,summer,37.2721075374906,127.035081609241
2023,수원시,팔달구청,2023-07-26 14:45:00,인계동 인계동 권광로285번길,주행형,2023-12-01,7,2023,26,Wednesday,14,afternoon,summer,37.2721075374906,127.035081609241
2023,수원시,팔달구청,2023-07-26 14:50:00,고등동 고등동 고등로33번길,주행형,2023-12-01,7,2023,26,Wednesday,14,afternoon,summer,37.2740432022614,127.001756543904
2023,수원시,팔달구청,2023-07-26 14:50:00,고등동 고등동 고등로33번길,주행형,2023-12-01,7,2023,26,Wednesday,14,afternoon,summer,37.2740432022614,127.001756543904
2023,수원시,팔달구청,2023-07-26 14:51:00,인계동 인계동 인계로166번길,주행형,2023-12-01,7,2023,26,Wednesday,14,afternoon,summer,37.265933505593,127.034490023765
2023,수원시,팔달구청,2023-07-26 14:52:00,인계동 인계동 인계로166번길,주행형,2023-12-01,7,2023,26,Wednesday,14,afternoon,summer,37.265933505593,127.034490023765
2023,수원시,팔달구청,2023-07-26 14:52:00,인계동 인계동 인계로166번길,주행형,2023-12-01,7,2023,26,Wednesday,14,afternoon,summer,37.265933505593,127.034490023765
2023,수원시,팔달구청,2023-07-26 14:52:00,인계동 인계동 인계로166번길,주행형,2023-12-01,7,2023,26,Wednesday,14,afternoon,summer,37.265933505593,127.034490023765
2023,수원시,팔달구청,2023-07-26 14:53:00,인계동 인계동 인계로166번길,주행형,2023-12-01,7,2023,26,Wednesday,14,afternoon,summer,37.265933505593,127.034490023765
2023,수원시,팔달구청,2023-07-26 14:53:00,인계동 인계동 인계로166번길,주행형,2023-12-01,7,2023,26,Wednesday,14,afternoon,summer,37.265933505593,127.034490023765
